"ID","Key","Sub_Key","Lock_Count","AccessTime","Actual_Size","Reserved_Size","Type","Owner","Serial"
"1","uhttps://api.asm.skype.com/v1/objects/0-neu-d4-4768301b4c0bd774bdb01c4ea6f9c1d8","pimgpsh_thumbnail_win","0","16 Jun 16 12:03:02 am","6024","6024","0","1","\\$CACHE/\\^CA29A099E60B8A322CF3F8E3044391913C271908518B901E63^pimgpsh_thumbnail_win_distr.jpg

image/jpeg??aW"
"2","whttp://nextbridgeadvisors.com/manufacturing.php","tinfo","0","16 Jun 16 12:02:57 am","0","0","0","2","@"
"3","uhttps://api.asm.skype.com/v1/objects/0-neu-d4-4768301b4c0bd774bdb01c4ea6f9c1d8","pimgpsh_fullsize","0","16 Jun 16 12:03:13 am","50839","50839","0","1","WW$CACHE/\\^CA29A099E60B8A322CF3F8E3044391913C271908518B901E63^pimgpsh_fullsize_distr.png		image/png??aW"
"4","whttps://community.skype.com/t5/Security-Privacy-Trust-and/Spoofed-message-from-contact/td-p/xyxyyx","tinfo","0","16 Jun 16 12:05:38 am","0","0","0","2","{""category"":""generic"",""content_type"":""text/html"",""description"":""I received a message earlier today from a friend on my contact list whom\nI don't normally have Skype conversations with. Content was (I've\nmodified the URL slightly)Hi! ht tp://goo.gl/8289Yj The link???"",""favicon"":""https://eus1-urlp.secure.skypeassets.com/img1/e0735c62-e9f8-4b6f-b1e5-a903d0b0476d.ico"",""favicon_meta"":{""height"":16,""width"":16},""site"":""community.skype.com"",""size"":""-1"",""status_code"":""200"",""thumbnail"":""https://eus1-urlp.secure.skypeassets.com/img1/47d036d8-23b4-42f4-b0f7-407e88a576d4.png"",""thumbnail_meta"":{""height"":168,""width"":320},""title"":""Spoofed message from contact - Skype Community"",""url"":""https://community.skype.com/t5/Security-Privacy-Trust-and/Spoofed-message-from-contact/td-p/4026578"",""user_pic"":""""}"
"5","whttps://eus1-urlp.secure.skypeassets.com/img1/47d036d8-23b4-42f4-b0f7-407e88a576d4.png","tfile","0","16 Jun 16 12:05:39 am","3816","3816","1","2","LL$CACHE/\\^76DC0AFAAFEF455C70FC18C9E8F6DD50B30139E8248CC7E341^tfile_urlpv.png		image/png"
"6","whttps://eus1-urlp.secure.skypeassets.com/img1/e0735c62-e9f8-4b6f-b1e5-a903d0b0476d.ico","tfile","0","16 Jun 16 12:05:39 am","1150","1150","1","2","HH$CACHE/\\^53796B1D4A593D9245615E1BA787DE0EF14D7FCCC48EE5D34E^tfile_urlpvimage/vnd.microsoft.icon"
"7","whttp://www.cityservicepaving.com/league.php","tinfo","0","16 Jun 16 12:25:59 am","0","0","0","2","@"
"8","whttp://www.myperfectcarpet.com/bake.php","tinfo","0","16 Jun 16 12:26:52 am","0","0","0","2","@"
"9","whttp://goo.gl/Mvuh0r#7586=xyxyxyxy","tinfo","0","16 Jun 16 12:27:59 am","0","0","0","2","@"
"10","whttps://www.meridian-audio.com/support/streaming-support/control-15/","tinfo","0","16 Jun 16 12:27:59 am","0","0","0","2","@"
